0,,0,,0,19403,21476.5,,-150089.5,
100,-0.7205,745.6,42.285,3482.9,28148.6,21528.5,-46.5016,-150368.2,323.9439
200,7.2709,1491.8,47.4753,8003.3,20894.7,21578.9,-22.9522,-150676.3,159.5088
298.15,7.1333,2197,50.3462,12813.7,21600,21600,-15.1862,-150981.2,105.2609
300,7.1325,2210.2,50.3903,12906.9,21613.2,21600.3,-15.0886,-150986.9,104.5785
400,7.151,2923.6,52.4424,18053.4,22326.6,21609.9,-11.1539,-151288.3,17.0563
500,7.2867,3645.2,54.0519,23380.8,23048.1,21614.6,-8.7923,-151574.1,60.5105
600,7.4664,4382.6,55.396,28855,23785.5,21617.9,-7.2177,-151839.8,49.4596
700,7.6553,5138.7,56.5612,34454.1,24541.7,21621.4,-6.0928,-152084.3,41.5528
800,-0.8321,5913.2,57.5951,40162.9,25316.2,21625.5,-5.2489,-152308.8,35.6135
900,7.9887,6704.5,58.5269,45969.7,26107.4,21630.1,-4.5924,-152515.4,30.9874
1000,8.1237,7510.3,59.3757,51865.5,26913.2,21634.9,-4.0672,-152706.7,27.2818
1100,8.2389,8328.5,60.1556,57842.6,27731.5,21639.6,-3.6373,-152884.8,24.2462
1200,8.3368,9157.5,60.8767,63894.6,28560.4,21644.1,-3.279,-153051.9,21.7136
1300,11.4201,9995.4,61.5474,70016.2,29398.4,21648.2,-2.9758,-153209.6,19.5685
1400,8.4914,10841.1,62.1741,76202.7,30244,21651.5,-2.7158,-153359.3,17.7279
1500,8.5528,11693.4,62.7621,82449.8,31096.3,21654,-2.4905,-153502.1,16.1312
1600,8.6059,12551.4,63.3158,88753.9,31954.3,21655.5,-2.2933,-153639.1,14.7328
1700,8.6521,13414.3,63.839,95111.9,32817.3,21655.7,-2.1193,-153771,13.4979
1800,8.6927,14281.6,64.3347,101520.8,33684.6,21654.6,-1.9646,-153898.4,12.3992
1400,8.7286,15152.7,64.8056,107978,34555.7,21652,-1.8263,-154022,11.4154
2000,8.7605,16027.2,65.2542,114481.2,35430.1,21647.8,-1.7017,-154142.2,10.5293
2100,8.7891,16904.7,65.6823,121028.2,36307.7,21641.8,-1.5891,-154259.4,9.727
2200,8.8148,17784.9,66.0918,127617,37187.4,21634,-1.4868,-154374,8.997
2300,8.8382,18667.6,66.4842,134246,38070.5,21624.4,-1.3933,-154486.4,8.33
2400,8.8594,19552.5,66.8608,140913.3,38955.4,21612.8,-1.3078,-154591,7.7182
2500,8.8789,20439.4,67.2228,147617.6,39842.4,21599.3,-1.2291,-154705.9,-0.1549
2600,8.8969,21328.2,67.5714,154357.5,40731.2,21583.9,-1.1565,-154813.5,6.6346
2700,8.9135,22218.7,67.9075,161131.5,41621.7,21566.5,-1.0893,-154920.2,6.1525
2800,8.929,23110.9,68.232,167938.6,42513.8,21547.2,-1.027,-155026.3,5.7045
2900,8.9434,24004.5,68.5455,174777.5,43407.5,21526,-0.969,-155132,5.2871
3000,8.957,24899.5,68.849,181647.3,44302.5,21502.9,-0.915,-155237.7,4.8973
3100,8.9698,25795.9,69.1429,188547,45198.8,21478,-0.8645,-155343.6,4.5324
3200,8.9819,26693.5,69.4278,195475.6,46096.4,21451.4,-0.8172,-155450.2,4.19
3300,8.9933,27592.2,69.7044,202432.3,46995.2,21423,-0.7728,-155557.7,3.8682
3400,9.0042,28492.1,69.973,209416.2,47895.1,21393.1,-0.7311,-155666.5,3.5651
3500,9.0146,29393.1,70.2342,216426.7,48796,21361.5,-0.6919,-155776.8,3.2792
3600,9.0246,30295,70.4883,223462.8,49698,21328.5,-0.6548,-155889,3.0089
3700,9.0342,31198,70.7357,230524.1,50600.9,21294,-0.6199,-156003.4,2.753
3800,9.0434,32101.9,70.9767,237609.8,51504.8,21258.1,-0.5868,-156120.3,2.5104
3900,9.0523,33006.7,71.2118,244719.2,52409.6,21220.9,-0.5555,-156239.9,2.2801
4000,9.0609,33912.3,71.4411,251851.9,53315.3,21182.5,-0.5258,-156362.6,2.0612
4100,9.0693,34818.8,71.6649,259007.3,54221.8,21142.8,-0.4976,-156488.6,1.8527
4200,9.0774,35726.2,71.8835,266184.7,55129.1,21102.1,-0.4708,-156618.2,1.6541
4300,9.0853,36634.3,72.0972,273383.8,56037.2,21060.3,-0.4453,-156751.7,1.4645
4400,9.0929,37543.2,72.3062,280604,56946.2,21017.4,-0.421,-156889.1,1.2833
4500,9.1004,38452.9,72.5106,287844.9,57855.8,20973.6,-0.3978,-157030.9,1.1101
4600,9.1078,39363.3,72.7107,295106,58766.2,20928.8,-0.3757,-157177,0.9442
4700,9.1149,40274.4,72.9061,302386.9,59677.4,20883.2,-0.3545,-157327.9,0.7853
4800,9.122,41186.3,73.0986,309687.2,60589.2,20836.7,-0.3343,-157483.5,0.6328
4900,9.1289,42098.8,73.2868,317006.5,61501.8,20789.5,-0.315,-157644.1,0.4864
5000,9.1357,43012,73.4713,324344.4,62415,20741.4,-0.2965,-157809.7,0.3451
5100,9.1423,43925.9,73.6523,331100.7,63328.9,20692.6,-0.2787,-157980.5,0.2104
5200,9.1489,44840.5,73.8299,339074.8,64243.5,20643.2,-0.2617,-158156.6,0.0801
5300,9.1554,45755.7,74.0042,346466.5,65158.7,20593,-0.2453,-158338.1,-0.0454
5400,9.1617,46671.6,74.1754,353875.5,66074.5,20542.2,-0.2296,-158524.9,-0.1663
5500,9.168,47588.1,74.3436,361301.5,66991,20490.7,-0.2145,-158717.2,-0.2831
5600,9.1743,48505.2,74.5088,568744.1,67908.1,20438.6,-0.2,-158915,-0.3957
5700,9.1804,49422.9,74.6712,376203.2,68825.9,20385.9,-0.186,-159118.4,-0.5046
5800,9.1865,50341.3,74.831,383678.3,69744.2,20332.6,-0.1726,-159327.2,-0.6099
5900,9.1925,51260.2,74.988,391169.3,70663.2,20278.7,-0.1596,-159541.5,-0.7117
6000,9.1985,52179.8,75.1426,398675.8,71582.1,20224.2,-0.1471,-159761.3,-0.8102
